RefId,IsBadBuy
84810,1.5592722588502163e-9
84811,6.789472214703023e-11
84812,8.77568920805862e-12
84813,4.928930357238918e-12
84814,3.957708410010453e-12
84815,1.7610225310566664e-4
84816,1.243329357901746e-11
84817,1.6570197909962736e-11
84818,8.811393710430999e-9
84819,3.4935712023191716e-12
84820,9.375403799928481e-13
84821,9.782742943232572e-6
84822,2.622102767772133e-10
84823,2.488465068368813e-11
84824,2.726629079435158e-13
84825,6.143740387450272e-13
84826,1.844704995338196e-13
84827,3.672670735442021e-12
84828,8.583910426141914e-12
84829,6.144568161824982e-11
84830,3.7508286842977294e-10
84831,6.847297563610938e-11
84832,6.350144749411055e-9
84833,6.015246001446162e-11
84834,1.217717834895739e-10
84835,1.0632900264188893e-10
84836,5.826733094938834e-9
84837,4.763257823906209e-10
84838,2.409831630946188e-10
84839,1.290474523979275e-9
84840,7.466900522479674e-14
84841,4.541154667135824e-10
84842,2.0571405837672455e-9
84843,3.840728747900175e-12
84844,1.4355425305803582e-8
84845,2.796071461384375e-10
84846,1.561395334939416e-8
84847,9.677923222898537e-14
84848,1.0921812893350692e-14
84849,6.400448667054176e-10
84850,9.834750000578126e-11
84851,3.6004739385053704e-10
84852,2.669073945831393e-10
84853,6.956013340599973e-11
84854,5.520020469695659e-11
84855,4.129758354492045e-10
84856,3.061888377741223e-9
84857,3.3622340241040917e-10
84858,3.900744299741758e-8
84859,6.669401342906257e-11
84860,8.191221927663172e-11
84861,8.323856773538657e-11
84862,1.4717926627321233e-10
84863,1.6838613405638508e-10
84864,3.749682480927021e-5
84865,3.980308184775074e-10
84866,1.1162898260498759e-9
84867,2.0316597324018088e-11
84868,2.828834366352789e-11
84869,4.839533869741587e-7
84870,6.830028362123414e-7
84871,5.61428069794572e-10
84872,1.9177030535620508e-10
84873,3.830306987034835e-12
84874,8.113962502817477e-10
84875,1.2090336518208508e-8
84876,3.5554210006441597e-7
84877,4.873828100619748e-10
84878,5.379081453369031e-12
84879,1.6907491415753607e-13
84880,1.4461885695874485e-8
84881,1.1635914442835368e-10
84882,1.188384782166125e-10
84883,3.689757464211712e-11
84884,6.386345433515166e-13
84885,1.9923404198121816e-9
84886,2.1219834952290493e-13
84887,2.6312585613918675e-9
84888,3.4680244034068007e-10
84889,1.8080461861962352e-10
84890,1.3407767387850617e-10
84891,6.912390206310301e-10
84892,1.4437931335857828e-9
84893,2.264472074236534e-12
84894,8.065086064359372e-11
84895,8.344126431413914e-11
84896,2.0867703903635206e-8
84897,1.1996904260864157e-8
84898,1.8046282877175676e-8
84899,5.367647325406661e-12
84900,2.0609683669929777e-11
84901,9.968418236206896e-9
84902,3.0666776839934573e-10
84903,1.392787492363313e-7
84904,1.4160904516502788e-10
84905,1.9564235609239337e-9
84906,1.9178592846253705e-17
84907,1.4751243549654e-10
84908,5.057803012060125e-11
84909,2.051881915889575e-9
84910,1.374497102301264e-10
84911,2.8716022772112756e-10
84912,4.109199921999731e-11
84913,2.317802955019312e-9
84914,2.5157517856781828e-9
84915,9.203179838675921e-11
84916,2.425834394848697e-10
84917,5.043854703876285e-10
84918,6.870625020241265e-13
84919,2.522252544852281e-9
84920,6.990318575763199e-11
84921,5.397561429825317e-10
84922,3.82473765355334e-12
84923,2.8339764793083503e-11
84924,3.926048307504061e-11
84925,8.679722024757093e-10
84926,3.0820051826703586e-13
84927,1.2791526971130368e-10
84928,1.772714513115185e-11
84929,4.330839977676275e-12
84930,7.378391963794738e-12
84931,5.9242825689565645e-12
84932,1.3765236593638173e-9
84933,3.145872814889764e-12
84934,5.033601327090181e-11
84935,6.0826708232786275e-9
84936,1.0961228943039798e-4
84937,1.4766727215348975e-9
84938,2.739662137869767e-5
84939,1.0902244477122225e-7
84940,1.96720743594809e-12
84941,1.0249409055661763e-13
84942,2.7004070788247407e-12
84943,1.8402255975194392e-10
84944,1.0606829602424461e-10
84945,7.141258129239814e-13
84946,6.319731963101163e-14
84947,4.12713331013355e-12
84948,3.966810080933015e-10
84949,3.4655313350695423e-12
84950,3.5323639519984066e-10
84951,5.433329212190028e-10
84952,1.5895307803784328e-12
84953,3.385130151415034e-12
84954,4.661488627053374e-14
84955,3.2326656055688885e-12
84956,2.6442160724116843e-13
84957,5.175490495719041e-12
84958,2.6989627621089232e-14
84959,2.3640303680294695e-12
84960,9.247380722284678e-13
84961,1.5715674983516646e-9
84962,3.4116565309707773e-14
84963,2.9918590987633413e-13
84964,2.0128543655268683e-12
84965,1.3297363227974239e-9
84966,2.6060343562061e-13
84967,3.859608456651424e-12
84968,2.14878104708583e-12
84969,5.619734957038968e-10
84970,5.377515420474855e-12
84971,4.811232885911044e-9
84972,3.1798999553030873e-10
84973,2.930163712238268e-9
84974,1.0832719213245576e-12
84975,1.756566834390547e-10
84976,4.035486720256588e-12
84977,2.3016996845009105e-12
84978,1.7586597379278315e-12
84979,6.470816192124576e-12
84980,1.668457084830709e-10
84981,8.261641131645274e-11
84982,1.2656046715829117e-4
84983,4.847093835408225e-11
84984,1.991288875840202e-12
84985,1.263017540336126e-13
84986,3.0341482754805125e-11
84987,6.658650466000436e-6
84988,0.0034889739351249387
84989,6.113262252408657e-13
84990,2.5239451038539846e-4
84991,1.639375305620501e-10
84992,4.908400212091022e-12
84993,6.441692684426535e-6
84994,3.171705497310343e-13
84995,2.5519476233547043e-14
84996,7.697510052456052e-12
84997,1.164608291318261e-12
84998,1.2677721279047017e-13
84999,1.544997484638704e-10
85000,1.1648544163205774e-14
85001,6.709339305620877e-14
85002,6.684631618491758e-9
85003,1.9662787131963299e-13
85004,5.927179003080733e-12
85005,1.0326848585201953e-9
85006,1.104638420542122e-6
85007,5.941147500880525e-4
85008,1.3496866400223397e-13
85009,4.006415724483937e-12
85010,1.1693755590162904e-13
85011,5.0728712251049436e-12
85012,9.36783268226741e-13
85013,1.5434147793006035e-10
85014,2.298411135829057e-13
85015,1.0271559034516584e-12
85016,3.4528522114024155e-11
85017,3.5430793673635786e-11
85018,2.1249124783282361e-7
85019,3.2640425158620515e-12
85020,8.373469204453746e-13
85021,3.188653324489639e-12
85022,4.7021904879203394e-11
85023,2.141498059992212e-11
85024,6.7307355038778085e-12
85025,1.3452460297836292e-4
85026,6.560558003558638e-11
85027,1.8941763814511554e-11
85028,5.64381944657074e-10
85029,4.5166151159675536e-10
85030,1.357022967847186e-13
85031,2.9627344661421914e-9
85032,1.230662644391227e-13
85033,1.7180954953729617e-13
85034,9.707381003084023e-13
85035,0.004494958698425365
85036,5.556224821650534e-12
85037,2.093027743880538e-9
85038,1.1439454076383256e-11
85039,1.8718808355591038e-5
85040,3.647465398951357e-23
85041,6.397490320045141e-12
85042,1.9690390270505986e-12
85043,5.823803282233004e-12
85044,1.9950008090203378e-11
85045,1.1038732783123453e-10
85046,3.8406848442018686e-14
85047,1.9506037022688533e-12
85048,1.8033924806395846e-4
85049,1.853404334176014e-12
85050,5.733827396855247e-10
85051,5.2160854824072345e-11
85052,6.041953368672033e-14
85053,1.7102010568745776e-13
85054,2.5932959164222715e-12
85055,9.071728599235188e-13
85056,2.6491712277355937e-12
85057,0.0020063248414760224
85058,1.947121601974057e-13
85059,1.7939300010166113e-10
85060,5.568308001673148e-14
85061,3.0742866851878405e-11
85062,1.0711203720403248e-13
85063,1.9147691373069822e-11
85064,4.3156767137927435e-10
85065,2.417969903918472e-13
85066,3.113852774415804e-12
85067,3.9905555892190964e-10
85068,8.64391711444902e-14
85069,2.3689263068895998e-4
85070,5.652052057596217e-13
85071,1.0474413942766007e-8
85072,1.5805101475068516e-11
85073,9.996809430702463e-11
85074,6.669776786818801e-10
85075,7.914708635354196e-14
85076,5.449822083952072e-12
85077,5.4427101074451845e-11
85078,7.42234265953206e-11
85079,3.4581242254708134e-11
85080,1.3085057908293205e-11
85081,1.3896752801665232e-10
85082,3.1715361344392054e-12
85083,2.934331148488768e-10
85084,2.4560963424147774e-11
85085,4.5249179420081106e-10
85086,4.30829177321384e-11
85087,4.6217970739835087e-10
85088,4.449976498230015e-10
85089,2.927917439527821e-11
85090,3.550458647755402e-13
85091,1.8174635659096802e-11
85092,3.927963585433401e-12
85093,2.0513650291286668e-5
85094,7.817511653027923e-10
85095,1.6848176901311733e-10
85096,1.3788819478812171e-13
85097,1.3496878523872607e-10
85098,1.3986965102609785e-9
85099,9.58947817624076e-11
85100,7.654501858272254e-13
85101,1.0818422435530039e-10
85102,3.648150492628535e-10
85103,4.450987866072804e-11
85104,7.470887611131954e-11
85105,1.364205233053902e-12
85106,4.139165621655649e-10
85107,1.14075192405819e-12
85108,3.205966135109538e-8
85109,6.937536469457382e-7
85110,2.3111764382713948e-10
85111,7.111876721186939e-4
85112,3.0890896628304166e-11
85113,7.041035448495084e-11
85114,1.9466377672752814e-11
85115,2.1120315692448537e-10
85116,5.711977411928223e-11
85117,1.1102841166081616e-10
85118,1.9517770510897193e-10
85119,3.3033303120868466e-11
85120,5.107163972310965e-10
85121,5.075936658542062e-7
85122,5.2739699910962814e-11
85123,3.1060629483281477e-11
85124,1.575866230835762e-9
85125,4.07428186632733e-12
85126,8.192875134551906e-10
85127,5.252231896391153e-5
85128,1.1873031082657126e-10
85129,0.0019981552688433787
85130,3.5571097955899703e-4
85131,1.751151739503078e-10
85132,6.212198130065743e-11
85133,1.5684153073669157e-10
85134,1.768764201956114e-10
85135,1.8907423656442612e-11
85136,3.916528261942322e-5
85137,2.203378324142262e-12
85138,1.9889053779866134e-6
85139,3.281167481452948e-9
85140,2.176826993905446e-8
85141,4.991749594148608e-11
85142,1.264884077939576e-11
85143,3.1056700640199705e-14
85144,1.8746237546077638e-4
85145,1.7044664275040539e-12
85146,2.2676947275031632e-13
85147,6.496962250719096e-11
85148,1.518067240074716e-9
85149,8.78502608590985e-12
85150,3.1926512215661707e-10
85151,8.396699995875073e-11
85152,5.875900864352217e-12
85153,2.5710056559950696e-10
85154,3.30624482032227e-10
85155,1.0950257029086265e-9
85156,2.3963407204180607e-10
85157,1.8642334931134375e-10
85158,1.1972653041457698e-12
85159,2.8174901934609454e-9
85160,1.4127958757568962e-12
85161,4.373233018805415e-10
85162,2.0610290477350426e-12
85163,5.509673634098853e-10
85164,1.2049158208135625e-10
85165,2.3733742587086646e-6
85166,4.807256877463167e-12
85167,1.505236305043023e-10
85168,5.024156514452324e-12
85169,1.2390143462893423e-13
85170,3.271675074626908e-14
85171,2.4135598803182703e-8
85172,9.791471999913287e-11
85173,1.18394208579124e-11
85174,1.721281928018591e-10
85175,5.601658466770616e-12
85176,6.564651622044984e-11
85177,3.3472046124810544e-13
85178,4.644181759064687e-11
85179,2.004895361279557e-10
85180,4.7075801307888495e-11
85181,6.6228692062895025e-12
85182,1.432163852207265e-28
85183,3.234832056916299e-10
85184,1.853562355435446e-12
85185,5.967305789136331e-11
85186,1.926354337858482e-9
85187,1.7971172592712497e-10
85188,1.679865885827714e-9
85189,9.660340336512583e-11
85190,1.8554165369818997e-10
85191,2.6794775274919117e-10
85192,6.576275084121449e-11
85193,4.8268675213721747e-11
85194,7.769058792622144e-12
85195,2.982362270298104e-10
85196,8.426053021902127e-12
85197,1.1721340409869896e-11
85198,2.070892126726008e-10
85199,2.3002547687124024e-11
85200,1.3895530377703632e-10
85201,0.0011327130392519034
85202,1.349828857520536e-10
85203,5.992903107620949e-11
85204,8.972353770325137e-9
85205,7.188846576163709e-11
85206,1.3757008749081785e-10
85207,2.2843311975619075e-8
85208,1.9516940724975338e-11
85209,3.464075844282287e-9
85210,6.944177087309986e-11
85211,4.943842287457905e-12
85212,1.4181046869791682e-10
85213,2.03156457955691e-10
85214,2.808530709918764e-6
85215,1.109057305428895e-5
85216,2.1895767805554917e-8
85217,1.2956550952580127e-11
85218,3.828901836807131e-10
85219,4.121954007405582e-10
85220,3.765028486826033e-11
85221,1.0487076959985279e-10
85222,1.0978802318074006e-10
85223,4.187927524050991e-10
85224,1.860132455357851e-4
85225,9.104347596125027e-11
85226,2.734052203517887e-11
85227,2.5498838173674147e-11
85228,1.761811357946212e-9
85229,9.807297488433175e-10
85230,6.920293274250411e-6
85231,1.6982661004613287e-8
85232,7.517597992357212e-11
85233,8.681401306552192e-8
85234,9.308854973031093e-4
85235,2.11589058891257e-5
85236,2.6726209552299674e-7
85237,8.408288437297976e-11
85238,8.758471115375603e-6
85239,5.078811614665337e-11
85240,1.3952839656288006e-4
85241,2.0654456345576133e-7
85242,4.157323762662457e-12
85243,1.0597240648014109e-10
85244,1.4866962407557145e-11
85245,7.601481159183905e-11
85246,6.361994057529405e-10
85247,6.341504530809744e-12
85248,1.4512517634320337e-11
85249,1.283425924475735e-10
85250,1.8538136051680858e-5
85251,5.635087695922869e-10
85252,1.6021756723753793e-10
85253,4.3131276273706584e-13
85254,1.5783079458370306e-13
85255,6.19069363304376e-11
85256,4.4694380874238833e-10
85257,3.4151017049806146e-5
85258,2.5788881174485877e-12
85259,3.8727736463408895e-7
85260,6.846283965145709e-10
85261,3.965365165844861e-12
85262,7.251139167536772e-12
85263,5.6071094246757307e-11
85264,2.084726115937033e-10
85265,2.2525433455736883e-9
85266,1.9460287248074937e-10
85267,2.7529802616053193e-10
85268,4.892384316449671e-12
85269,3.008499506496265e-11
85270,8.401649803405795e-10
85271,1.1151407208935071e-12
85272,9.37244702778484e-5
85273,1.7444529414151767e-8
85274,2.1291388697193743e-10
85275,5.8450315280322134e-9
85276,1.2379072269649778e-11
85277,2.4022401027046633e-11
85278,1.7806060675797518e-8
85279,5.3788709181473966e-11
85280,3.69652935668849e-10
85281,9.799773666665315e-5
85282,1.5085747544487477e-13
85283,3.16306332779278e-4
85284,9.5783230998978e-10
85285,1.0297010069141781e-10
85286,1.7065830190174888e-10
85287,3.103094360348819e-5
85288,2.0219465307894544e-4
85289,6.759637626399178e-11
85290,2.589331420584509e-10
85291,1.6817931048451363e-8
85292,4.860722922436726e-11
85293,1.4246515708950043e-9
85294,2.0132055318014855e-10
85295,3.541982638258258e-11
85296,4.859506050685511e-11
85297,1.3604939453109387e-9
85298,8.221766726585155e-11
85299,7.949376251849876e-11
85300,8.874316916327559e-5
85301,1.0523680641184016e-9
85302,9.192805105420387e-12
85303,5.939033282671674e-9
85304,1.7125675787441154e-11
85305,1.4275078508648234e-8
85306,1.8504833170486828e-9
85307,2.087037742919121e-6
85308,8.215778808472451e-10
85309,1.290200741559254e-10
85310,1.381360585094483e-10
85311,9.133321407517336e-12
85312,2.2203449778953347e-5
85313,1.7864528986858008e-10
85314,4.340925427084808e-12
85315,3.357967325485767e-5
85316,4.920855112798519e-11
85317,6.326707625816702e-6
85318,8.359199811522022e-11
85319,2.0951819620739067e-9
85320,3.467830637814141e-10
85321,8.448888066785317e-12
85322,6.087459529842831e-11
85323,1.222287573579985e-10
85324,8.40447963024306e-11
85325,4.441819288737158e-11
85326,8.86197513430601e-11
85327,3.592107483161213e-9
85328,4.652534591395112e-12
85329,3.670164019978373e-8
85330,1.6015186121689816e-9
85331,1.2854154494025138e-5
85332,3.1093103382553177e-12
85333,1.5771924538385127e-10
85334,2.758872738989229e-12
85335,5.33443171245178e-11
85336,1.7561759288962596e-11
85337,3.035637123266515e-10
85338,1.2267705549139573e-12
85339,2.580286330188775e-10
85340,2.0017984751621292e-9
85341,8.225953540048267e-12
85342,1.4217291938681262e-5
85343,2.443787518752665e-10
85344,3.612443501779804e-11
85345,3.1195055903682756e-12
85346,5.814936426710657e-4
85347,1.1872453748480724e-12
85348,4.794701819041175e-12
85349,4.396002301635155e-12
85350,8.693171377330005e-11
85351,1.6939245018740296e-11
85352,2.832287839639671e-10
85353,4.94706720223982e-4
85354,2.4207830473951287e-10
85355,1.7778723535936042e-10
85356,1.526109520392187e-10
85357,7.204822749225442e-9
85358,7.299721609949532e-11
85359,7.238795752024e-11
85360,7.369906660751189e-10
85361,9.326204455708244e-11
85362,1.0191601436869701e-10
85363,0.001854180346517069
85364,1.9681648073791083e-8
85365,1.17978855487021e-4
85366,5.51468875753793e-9
85367,3.286947042226649e-10
85368,1.7330579391717365e-11
85369,1.208601038943895e-10
85370,2.511215049878243e-10
85371,6.86558754000711e-10
85372,1.1046586007463182e-8
85373,8.779802801807741e-11
85374,8.121549871408491e-9
85375,9.970884038205812e-11
85376,1.4084836542050591e-10
85377,2.7958275171195813e-9
85378,2.0068212684029964e-12
85379,2.942161081478543e-8
85380,8.837299868433381e-13
85381,1.00556325320872e-10
85382,8.94539320760705e-11
85383,1.637219754506284e-8
85384,1.2788625125446171e-8
85385,8.575331951371886e-10
85386,1.8149968416489237e-8
85387,1.3456355054876296e-9
85388,1.1440043321892833e-10
85389,7.589911668831009e-10
85390,1.3789770750414852e-9
85391,2.6618878148489403e-10
85392,1.0364964298708608e-10
85393,3.671897482608261e-11
85394,6.712974423036163e-13
85395,2.8316199377736346e-9
85396,7.05956989170219e-12
85397,5.1840349845178033e-11
85398,3.2891021837784433e-10
85399,5.840554192620383e-10
85400,0.001512410911993382
85401,1.7271865696122508e-7
85402,5.219299862396726e-11
85403,1.0422867379408425e-6
85404,1.6621044108481955e-12
85405,2.881638494189204e-12
85406,8.640914886951528e-12
85407,2.4089582606522163e-11
85408,5.38015672849476e-11
85409,3.0800356093440874e-7
85410,6.5868050080401316e-12
85411,4.5358678831362946e-11
85412,5.808689776471918e-11
85413,2.1123447118406e-10
85414,2.7275737198658987e-9
85415,1.2213756942719816e-5
85416,4.342163330557918e-10
85417,3.284452131758685e-10
85418,1.794326821114957e-10
85419,7.93357399606706e-9
85420,6.050607556841649e-8
85421,3.713241829878351e-10
85422,1.6061713659382166e-11
85423,4.930146272052805e-10
85424,3.2524792450266916e-9
85425,5.9418326562301444e-5
85426,3.741545627868799e-10
85427,4.4622630124038957e-10
85428,2.90750229330904e-10
85429,4.680363630417617e-10
85430,6.12446032468935e-10
85431,3.2218213496963497e-11
85432,1.772365268736468e-8
85433,6.2062226681402615e-6
85434,1.197480603747694e-9
85435,6.49629676109835e-11
85436,3.7804199310863666e-11
85437,7.233629845633554e-10
85438,8.099423601790503e-9
85439,1.7832133851059855e-11
85440,6.48602601376021e-10
85441,4.931960830641988e-10
85442,1.3928589424832412e-9
85443,3.690565900030889e-11
